Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Intel Corp,0.4,0.9966016699003185,0.9898704729020898,0.9804789445571842,0.9434554677113065,0.9047762370934517,0.8392325318752234
Oracle Corp,0.4,0.9942316735490682,0.9847025793413522,0.9687078515017132,0.917290563043713,0.8626753148106856,0.765144287596897
Tyson Foods Inc,0.4,0.9976791275305232,0.993111877023079,0.9851914117185182,0.9617785915057596,0.9274246188285998,0.8651898272448164
Cardinal Health I,0.4,0.9983061840067362,0.9947601688661266,0.9893269190782645,0.9718062101741423,0.9387964627377877,0.8830821252422472
DR Horton Inc,0.4,0.9970755789817661,0.9909861343504481,0.9815830087980391,0.954343862435707,0.9146536185504388,0.8484685598479957
Paramount Globa,0.4,0.9966406337033921,0.98727214632646,0.9670563861346096,0.8889708254449112,0.8138460027312728,0.7109713792693508
Canadian Natura,0.4,0.9968204253169632,0.9904957599738705,0.9796939701049046,0.9480807651054988,0.8952648126050833,0.8027453502168979
Enbridge Inc,0.4,0.9967167037451409,0.9899286394113217,0.9809862480589325,0.9517972206157298,0.9051691067988072,0.8298574499091194
Teck Resources ,0.4,0.9978833149558514,0.9931732329176864,0.9857881789795954,0.9618752139532961,0.9174111105823836,0.8470389239228834
Radian Group Inc,0.4,0.9960219932083958,0.9864863776295838,0.9725430375482114,0.9254537672914576,0.8698304699243482,0.7803892715780972
Royal Caribbean ,0.4,0.9941916827524292,0.9840556120645221,0.9702083232254313,0.930568434091136,0.8693724759700694,0.7829142903543196
Allstate Corp/Th,0.4,0.998401209023442,0.9955192767042343,0.9910649989983057,0.975908074449716,0.9534993416203752,0.9146002090931395
BorgWarner Inc,0.4,0.9974258290629934,0.9912574979067191,0.9832115356323682,0.9558931585989475,0.9116411986040278,0.8376475785505668
Eastman Chemica,0.4,0.996613510928307,0.9882777736811642,0.973545628694902,0.9246895046827787,0.8672924350343845,0.7816519555352351
Prudential Finan,0.4,0.9970125787433943,0.9905606275002082,0.9805185803296282,0.9491576593000288,0.9039036008778719,0.8302606584546349
United Parcel Se,0.4,0.9981999455973032,0.995133540280849,0.990330756901669,0.9734139490406624,0.9466725879625473,0.9000410002684059
McKesson Corp,0.4,0.9982906410694231,0.9948681857389561,0.9893212885748193,0.9714178047357686,0.9348408358673354,0.8730290290618368
Lockheed Martin ,0.4,0.9985920151586832,0.9962698652948447,0.9919946033004624,0.9791400543412803,0.9572495428059513,0.9145360830791948
Capital One Finan,0.4,0.9955741558314386,0.9863599485395187,0.9748841672829147,0.9383932482689299,0.8901660715795956,0.8051741169717243
Ally Financial Inc,0.4,0.992353351484045,0.9764631345997081,0.9535985161043411,0.8812149691698536,0.8019038194592638,0.6857163052589758
Cox Communicat,0.4,0.9977619523073027,0.9931930172358499,0.9846058408744277,0.9558090382092881,0.9199769132115972,0.8517894702597864
National Rural U,0.4,0.9988897621048504,0.9967793116910622,0.9931729652181883,0.9820528177141441,0.9547994740766979,0.9137555960927835
Darden Restaura,0.4,0.9974284435455305,0.9923979245244378,0.9848160798794571,0.9595357185652026,0.923020257409134,0.8560474421910661
Quest Diagnostic,0.4,0.9984874617534343,0.9952153325412546,0.9899459262037087,0.9743211737138912,0.9490941034381213,0.9017370965148516
NextEra Energy C,0.4,0.9968277940115328,0.9907396932717006,0.9813124522307107,0.9507841872928801,0.8997420576542032,0.8237388230949595
Amazon.com Inc,0.25,0.9979679187770525,0.9941361386923266,0.9886261196804398,0.9750934786303187,0.95377496924079,0.9165856884478406
Block Financial L,0.4,0.9962646817015424,0.9893920151291398,0.9787030362881366,0.9462692355988269,0.8926325905867337,0.8054313143901773
Valero Energy Co,0.4,0.9978599828412794,0.9935417365460034,0.985591300697384,0.9590305405330654,0.912830141394996,0.8397289751507431
T-Mobile USA Inc,0.4,0.9971583389478206,0.9924011607291084,0.9847141889735093,0.9601777184313681,0.9258740052990885,0.8612172239263048
