Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Comcast Corp,0.4,0.9957136703918757,0.9891995970702517,0.9774990125949259,0.947587784239157,0.9066388140874246,0.8348913871103477
Dell Inc,0.4,0.9962210455002718,0.9891492466299892,0.9760906231341078,0.9359792912597491,0.8761651241310345,0.7956579306062564
Intel Corp,0.4,0.9950371271630826,0.9867311974620099,0.9761447538432653,0.9375877806986526,0.8921166478300292,0.8253482824963304
Oracle Corp,0.4,0.9915806367036725,0.9799779798216328,0.9618115332632416,0.90884172782607,0.8449166769906409,0.7458951121872929
Tyson Foods Inc,0.4,0.9966097866630121,0.9909725683918522,0.9818938237782129,0.9577695459776677,0.917637266725651,0.853346716571479
Cardinal Health I,0.4,0.9975254006255774,0.993131013034169,0.9869441146838418,0.9688318470606133,0.9304845417559081,0.8726927194630689
DR Horton Inc,0.4,0.9957287492697751,0.9881905499727511,0.9774911235819876,0.9495756472640275,0.9032357360753774,0.8353012654626563
Paramount Globa,0.4,0.9950939851452013,0.9833344190935884,0.9598037237445353,0.8778272423017209,0.790579352798973,0.6882576679192858
Canadian Natura,0.4,0.9953563595882595,0.9875490475204096,0.9751877107092158,0.9426783225936314,0.8814256623084328,0.7861316686640569
Enbridge Inc,0.4,0.9952049934127676,0.9868072700926034,0.9767633513601819,0.9467705347505806,0.8925585809248071,0.8152561090106476
Teck Resources ,0.4,0.9969079074602006,0.9910528941619384,0.9826223036710161,0.9578760794758612,0.9063429064435335,0.8337599752559164
Radian Group Inc,0.4,0.9941913543530688,0.9823077367135515,0.9664772210079814,0.9178009112104748,0.852915991128656,0.7621864587397451
Royal Caribbean ,0.4,0.9915223452377849,0.9791333235743723,0.9636364356568841,0.9234186223270079,0.8524036850205009,0.7648877274037819
Allstate Corp/Th,0.4,0.9976641772135134,0.9941254431813128,0.9890680792949625,0.9733604894289002,0.947127511912157,0.9068619934978572
BorgWarner Inc,0.4,0.9962400011555731,0.9885455874126227,0.9794776792665638,0.9512825815071906,0.8998428177283286,0.8236413404117455
Eastman Chemica,0.4,0.9950544060906078,0.984648739900688,0.9676976037679526,0.916961766153475,0.8500774566341318,0.7635371760048791
Prudential Finan,0.4,0.9956367980834278,0.9876339008307503,0.9761930824602074,0.9438639208318186,0.8911351294379914,0.8156899361917477
United Parcel Se,0.4,0.9973702549747043,0.9936200994607282,0.9881707201746214,0.9706066193095533,0.9393954181877285,0.891063947579952
McKesson Corp,0.4,0.9975027019641757,0.9932725005350185,0.986937235470136,0.9684031360551558,0.9260131957724949,0.8618181930582002
Lockheed Martin ,0.4,0.9979428530266555,0.9951089457632764,0.9902044160287762,0.9769301781545644,0.951378373684102,0.9067923582499234
Capital One Finan,0.4,0.9935380962083277,0.9821425687690624,0.969327351668146,0.932019433629898,0.8757011707776534,0.7887369354405644
Ally Financial Inc,0.4,0.9888439217287134,0.9692338361217645,0.9434707980551179,0.8693516987958543,0.7773587759948207,0.6615281462419579
Cox Communicat,0.4,0.9967307103456153,0.9910787956805481,0.9811791078503812,0.9511898944024696,0.9092352606850349,0.8388824917584108
National Rural U,0.4,0.9983777669269385,0.9957766094114482,0.991645174918051,0.9801483777980085,0.9486009489429896,0.9059448548403425
Darden Restaura,0.4,0.9962438177664433,0.9900379915350073,0.9814357031585619,0.9552969328604884,0.9126674063246859,0.8434761770059951
Quest Diagnostic,0.4,0.9977901478424049,0.9937272483677505,0.987700456348854,0.9716082373067563,0.942137170922454,0.8929031199030598
NextEra Energy C,0.4,0.995367113376326,0.9878681460381827,0.9771611573224864,0.945654907409295,0.8864561716822065,0.8086753165094303
Amazon.com Inc,0.25,0.9970314402543967,0.9923137117123698,0.9860879624471588,0.9724609764300832,0.947439856424034,0.9090182803906626
Block Financial L,0.4,0.9945454194903128,0.9861055029933327,0.9739798073897938,0.9406842590430243,0.8784698220660128,0.7890128674002032
Valero Energy Co,0.4,0.9968738403303147,0.9915353634718781,0.9823819613829299,0.9547400942565935,0.9011817474476588,0.8258829985505316
T-Mobile USA Inc,0.4,0.9958495445870786,0.9900422273128777,0.9813113444476488,0.9560046303282108,0.9158871819307752,0.8490564853400523
FirstEnergy Corp,0.4,0.9967970120935921,0.990387745615887,0.9820873536639186,0.9597368471666967,0.918183594577322,0.8596638435827045
Host Hotels & Re,0.4,0.99446992559097,0.9851043472302546,0.9712323302663598,0.929633430793338,0.8590684922742344,0.7667873537748537
Sempra,0.4,0.9977033965550512,0.993309972473942,0.9876961463659024,0.969473623357665,0.9330301094176209,0.8758336061624804
Simon Property ,0.4,0.9963674170118102,0.9896048329996415,0.9802356434663696,0.9533583490189851,0.8984710025782213,0.831584952491986
Devon Energy Co,0.4,0.9941592050737139,0.9832040230236385,0.9664602934887466,0.9184091316801624,0.8496310927133418,0.7489375417926033
Netflix Inc,0.4,0.9972269508053883,0.9928273753279918,0.9863149243912052,0.9679434844432294,0.9320246726508234,0.8927939832349476
Packaging Corp o,0.4,0.9976311726993303,0.993691607034361,0.9868849516420394,0.9684617073198432,0.9399188728923691,0.8915346119310902
MetLife Inc,0.4,0.9947787410874487,0.9870472300634932,0.9752944640774589,0.9445318566792364,0.8899103287418544,0.8161728558855638
Mondelez Interna,0.4,0.9965722949704261,0.9906496937710552,0.9830925664162969,0.9601542390137704,0.9222969274501798,0.8676638145559488
TransCanada Pip,0.4,0.9966491218113612,0.9909637856550506,0.9816517111112397,0.9529495712798566,0.9042588941548114,0.8284526664906866
Expedia Group In,0.4,0.9969519560339999,0.9909578219765547,0.980181694224761,0.9466039454704099,0.8882639091383046,0.8159129664851521
Energy Transfer ,0.4,0.9955040873064712,0.9871622773884521,0.9769906428471659,0.9468506043305337,0.8927682082449107,0.8071571334229067
Delta Air Lines I,0.4,0.9912760737943423,0.9791442720990939,0.9591836380853063,0.9047664952234786,0.823389077081844,0.7227846478649418
General Motors C,0.4,0.9934421463193484,0.9812816353602228,0.963566658608935,0.9092636494904855,0.8251124870615542,0.7291307446607477
Kinder Morgan In,0.4,0.9960257537544227,0.9887773786514826,0.9788020219263205,0.9481704829266981,0.8968807649987762,0.8224408356757851
HCA Inc,0.4,0.9958928051425519,0.9878575269990774,0.9766980104018034,0.9504650853777644,0.897861034991623,0.8185079775727417
Marathon Petrole,0.4,0.9954999578105361,0.9880081354612452,0.9768863236476915,0.9467423037078722,0.8924551270293146,0.8127104803353743
Ovintiv Inc,0.4,0.991930257780064,0.9784494332089477,0.9614598866563555,0.9119440034348313,0.8327961667971379,0.7250308153046405
DXC Technology ,0.4,0.9938358931902382,0.9772864423670073,0.956560051291386,0.856609121097456,0.7564060724371132,0.6373014638903867
Broadcom Inc,0.4,0.9971593353802019,0.9926568435214325,0.9856090757842656,0.9648644439308662,0.9275906923338861,0.8725571028738742
Walt Disney Co/T,0.4,0.9966577493934387,0.992141274578172,0.9850111636350084,0.9669861782068757,0.9377042399702262,0.8933931170524421
APA Corp,0.4,0.9930923725162405,0.9812543499880189,0.964617771040877,0.9091382953168565,0.8360965262261929,0.734280572796856
