Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Ryder System In,0.4,0.9977087693453974,0.9918791488932568,0.9817483162323679,0.9482687159280775,0.902209283830782,0.8184031009486574
Sherwin-Williams,0.4,0.9974914383251666,0.9930217647908502,0.9857769566814604,0.9604705591196969,0.9217136592012821,0.8584509301366581
Southern Co/The,0.4,0.9979772237398428,0.9932102894123179,0.9866403634539422,0.9693589839610707,0.9358239792577622,0.8774256290390994
Southwest Airline,0.4,0.9946504380425709,0.9822756351061321,0.965538861072252,0.9106140797097626,0.8412283835390552,0.7400918310259728
AT&T Inc,0.4,0.9957186991369898,0.9887006646065929,0.9796900294626597,0.9507280193898553,0.9095975375322689,0.8434203974620318
Toll Brothers Inc,0.4,0.9954627522462514,0.9853284330744005,0.971873386467788,0.9316703361643711,0.8708207266616771,0.7750671652745332
Johnson Controls,0.4,0.9980890603416284,0.9946752940789523,0.9891438036457317,0.9693402040356032,0.9421133389598846,0.8976947302624386
Union Pacific Cor,0.4,0.998599893759998,0.99587056864584,0.9914697400195808,0.9793340771242356,0.9589326701633097,0.917319193243174
UnitedHealth Gro,0.4,0.9976716496858608,0.9929120313873303,0.9853857999521175,0.9644626551891585,0.9293256097103276,0.868847212765023
RTX Corp,0.4,0.9982722676222404,0.9944220225334981,0.9881493501511337,0.9700480289453659,0.9437170557398914,0.894325802803429
Walmart Inc,0.4,0.9984175710957337,0.9951403535148596,0.9909619512106491,0.9785907321740127,0.9578853913576505,0.9202634958547297
Weyerhaeuser Co,0.4,0.9981049835452267,0.9946979243939694,0.9892173849415602,0.9720456009949924,0.9469225706775456,0.8948913480769402
Williams Cos Inc,0.4,0.9975641154232245,0.992690062291377,0.9844218773621993,0.9582614965826391,0.9140130791923096,0.8418432128205183
AES Corp/The,0.4,0.9953296600184527,0.9842983716962591,0.9671211761345235,0.9125225913618498,0.8411923843704581,0.7451640705735276
Amgen Inc,0.4,0.9983470761562961,0.9942471291252188,0.9879020488722573,0.9712430228054127,0.9404343356324028,0.8820400723548811
Cisco Systems In,0.4,0.9985531988174036,0.9951158744268903,0.9895333235755134,0.973967215237716,0.950206797407399,0.9062357951778532
Comcast Corp,0.4,0.9970705633544303,0.9918371210512252,0.9818788777846466,0.9538481657112441,0.9203571273568691,0.8519400385756579
Dell Inc,0.4,0.9972751573148987,0.9913451338554418,0.9799836473358239,0.9420497985734005,0.8917320485548621,0.8128976118203722
Intel Corp,0.4,0.9963263945299894,0.9894362912506918,0.979852971980274,0.94278801064616,0.9033338190427913,0.8358114072194005
Oracle Corp,0.4,0.9937095019866461,0.9830046542682486,0.9669635554339489,0.9143295882373883,0.8475169864997527,0.7361107640828686
Tyson Foods Inc,0.4,0.997554173219637,0.9929185411530757,0.9849384518815741,0.9612300444481814,0.9244501328778275,0.857800910135359
Cardinal Health I,0.4,0.9981146805582438,0.9946773850596495,0.989039697752111,0.9703240654635316,0.937497316088734,0.88093084924984
DR Horton Inc,0.4,0.9967436413089306,0.9905908140493759,0.9813398527049387,0.9532205829231614,0.914527925064996,0.8483925892552897
Paramount Globa,0.4,0.996561153042338,0.9870343279659775,0.9670441925618747,0.8927810562405786,0.8139230470732501,0.7083976582851848
Canadian Natura,0.4,0.9965818766187958,0.9900504401418456,0.9788918689708618,0.9464469521444364,0.8945047190099298,0.7999461756204327
Enbridge Inc,0.4,0.9964099780403173,0.9892214925634358,0.9803130241189295,0.9506465187553639,0.9046960436245595,0.8283491634353674
Teck Resources ,0.4,0.9977183053517957,0.9924296975138942,0.9849749878793962,0.9604540069044811,0.9168974552695203,0.845751445914705
Radian Group Inc,0.4,0.9956224622937974,0.9857278247957421,0.9711188068238501,0.9244401762433715,0.8668369956625496,0.772710895711102
Royal Caribbean ,0.4,0.9945032699081263,0.9853884831833732,0.9718037445787696,0.9334532036580905,0.8756747191943378,0.7909473552710772
Allstate Corp/Th,0.4,0.998311298061859,0.9951817844695133,0.9904215899297649,0.9756049237216146,0.9536259138041097,0.9144376901153828
BorgWarner Inc,0.4,0.9968505313656317,0.9914122887389184,0.9829553895243055,0.9554410088243667,0.9103638598204514,0.8343140493542704
Eastman Chemica,0.4,0.9961948567507801,0.987670897297574,0.9721123062968787,0.9222795021623003,0.8635433720642742,0.7743907972653291
Prudential Finan,0.4,0.9966792819612278,0.9900356394126486,0.9800496900501758,0.9480326667582669,0.9018273079483713,0.8256200042237292
United Parcel Se,0.4,0.9980781190518581,0.99492188028299,0.9899948371085457,0.9729971702168685,0.9461113036067761,0.8985496312741102
McKesson Corp,0.4,0.9982522957980434,0.9944935023256167,0.9890771135758364,0.9701063311369389,0.9365525937267467,0.8776693256139018
Lockheed Martin ,0.4,0.9985430902329271,0.9963938750017272,0.9918856139535879,0.9787164523009309,0.9587890701475634,0.9183596522944456
Capital One Finan,0.4,0.9953404082646575,0.9864602942848584,0.974502539001131,0.9378704609392713,0.8891629640940434,0.8023350036210233
Ally Financial Inc,0.4,0.991784938290702,0.9751706531903562,0.9531215033772621,0.8837932338347394,0.8010223541055163,0.6804897303059877
Cox Communicat,0.4,0.997520659456228,0.9926861315649487,0.9837201262004283,0.9539477583614988,0.9172495286227508,0.8456603856646115
National Rural U,0.4,0.9987956028076518,0.9967045967368909,0.9925275723239414,0.9806441988029431,0.9544594358851587,0.9130180824918662
Darden Restaura,0.4,0.9971291094523278,0.9917563363339394,0.9841377129892497,0.9588508590258268,0.9165781858909589,0.8502090258859188
Quest Diagnostic,0.4,0.9982881500755374,0.9951944318735091,0.9900798210294228,0.9740107173623952,0.9481148267311771,0.8985483280619319
NextEra Energy C,0.4,0.9968153378929521,0.9905427474162817,0.9811356913548805,0.9502820939886037,0.8989136039507982,0.8214777815848237
Amazon.com Inc,0.25,0.9978522712078471,0.9940010703598173,0.9888973902211197,0.9750213900666386,0.9529960881571647,0.9143402114112861
Block Financial L,0.4,0.9962109657715436,0.9889677753057798,0.9771496284980914,0.9458504525564033,0.8876769620676389,0.7937533572342712
Valero Energy Co,0.4,0.997669530874776,0.9930658909893351,0.9847256668452478,0.9582614872162382,0.9117492339188489,0.837415955567476
T-Mobile USA Inc,0.4,0.9970063994983831,0.991988569848978,0.9840958582870868,0.9594426711104795,0.9251035327256764,0.8625132931060404
FirstEnergy Corp,0.4,0.9974931835400127,0.9922438182586731,0.9850927642333064,0.963153630459851,0.9272932971695086,0.8693296515272189
Host Hotels & Re,0.4,0.9956955932384306,0.9877388755498752,0.9754370059728934,0.9350406864689713,0.8760991745150812,0.7846640942918022
Sempra,0.4,0.9983992799990543,0.9946775053053623,0.9893693878553877,0.9717468757720259,0.9412020645669305,0.8864379607303522
Simon Property ,0.4,0.9973230114971293,0.9915121639693336,0.9832669401194255,0.9568200378911735,0.9099287325670535,0.8442450962289503
Devon Energy Co,0.4,0.995796512117358,0.9865460904955776,0.9717912475806451,0.9245133414017345,0.8672319142653112,0.7652086314637113
Netflix Inc,0.4,0.9980734985198034,0.9945373155082146,0.9891008324920042,0.972011876153113,0.9420051111746659,0.903356607288847
Packaging Corp o,0.4,0.998177683192612,0.9948315527365312,0.9889455745688113,0.9699594231526741,0.9470148623400049,0.8977397062189653
MetLife Inc,0.4,0.9966128411897466,0.9898234473168614,0.9790012795110188,0.9474314471837593,0.9021934264609507,0.8291641779256343
Mondelez Interna,0.4,0.9975660965941686,0.9924177547661182,0.9859890049938584,0.9633550020443717,0.9304457290329325,0.8758817688909325
TransCanada Pip,0.4,0.9975596887859323,0.9928169489444278,0.9845863338090561,0.9559244935263737,0.9137641423995834,0.8386762835411125
Expedia Group In,0.4,0.9977394745142175,0.9926608123216131,0.9838064514185516,0.9509187969583952,0.9036349108562934,0.8426039281283527
Energy Transfer ,0.4,0.9966200787023075,0.9895991153536619,0.9805550723074775,0.9514639095176464,0.9025241978382887,0.8151441781055191
Delta Air Lines I,0.4,0.9936722154078438,0.9828729999393375,0.965956288201852,0.9138211398956451,0.8457583498550921,0.7464258616915743
General Motors C,0.4,0.9950623560590155,0.9844142857744389,0.9687812153439707,0.9136073334009438,0.8411904505262119,0.7424226172723346
Kinder Morgan In,0.4,0.9969988461687681,0.9910935968216759,0.9815094633657506,0.9527140625977767,0.9093218729371251,0.8366477474341218
HCA Inc,0.4,0.9969337288899336,0.9901208791959207,0.980094507604231,0.9536510336326185,0.9102918867133084,0.8338258985789617
Marathon Petrole,0.4,0.996713430221611,0.9904751483396153,0.9807382662250601,0.9512663845084496,0.90351913904837,0.8237196754480639
Ovintiv Inc,0.4,0.9941583415689016,0.9832680244517962,0.9689397754082474,0.9191448374985902,0.8493640425813292,0.7400246818777382
DXC Technology ,0.4,0.9950554761653708,0.9815584753161698,0.962067138576217,0.8703091957676335,0.782359533731534,0.6617902076124706
Broadcom Inc,0.4,0.9978474586652577,0.9940230258572382,0.9878318536795269,0.9677010098584736,0.9363990621883553,0.883121064243337
Walt Disney Co/T,0.4,0.9975916490522736,0.9937700148492741,0.98737146333631,0.9699727416033416,0.9430977432941535,0.8984576805703653
APA Corp,0.4,0.9949465346923302,0.9853184540126462,0.9701051934736004,0.9180451134865805,0.8570092334332781,0.7568851945125556
