Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
RTX Corp,0.4,0.9975642453332901,0.9931021778438732,0.9861657621960354,0.9689643648856772,0.9367670554475985,0.8886476984347462
Ryder System In,0.4,0.9971033898680314,0.9905462435414102,0.9799541547186265,0.9476250048052336,0.8944393129478978,0.8111963747359999
Sempra,0.4,0.9978008668799419,0.993817603320957,0.988133517659483,0.970083538846561,0.9342353560063131,0.8775599198198784
Southwest Airline,0.4,0.9929464896267539,0.9795032426155549,0.9618264084935344,0.9114393097818807,0.8299771469280021,0.7297174936209072
T-Mobile USA Inc,0.4,0.996335314645554,0.9911312805603891,0.9831619984373592,0.960008416564303,0.9217503166967397,0.8579051555604573
Target Corp,0.4,0.9967336434719258,0.9907388536739365,0.98194701688405,0.9589823509079025,0.9244034542182219,0.8707263161245616
Teck Resources ,0.4,0.9969366850979261,0.9912958061942639,0.9829477501140761,0.960952808155356,0.9103880402465487,0.8391792130911311
AES Corp/The,0.4,0.9938751165001308,0.9812343443271454,0.962943427420576,0.9107993370616239,0.8298528446005112,0.7358332850192439
Allstate Corp/Th,0.4,0.9979356651004345,0.9946701098179795,0.9899282578624207,0.9759253224461631,0.949213474660281,0.9085483479588351
Boeing Co/The,0.4,0.9943033542445066,0.985810743540876,0.9740408693459864,0.9414429396599145,0.8977514181659425,0.8334051198883486
Campbell's Comp,0.4,0.9964205040567113,0.9913353868940332,0.9818798650461359,0.9534713681337367,0.9048846399582459,0.8345130575129979
Dow Chemical Co,0.4,0.9947345345855528,0.9848459692303219,0.9688047090043994,0.9176289848251724,0.8485960034035595,0.7554901123886788
Home Depot Inc/,0.4,0.9976026613738344,0.993945874725758,0.9894422214769321,0.9750345701828963,0.947127048862688,0.898728274122711
Kroger Co/The,0.4,0.9976149327167977,0.9935362318341091,0.9877221315856743,0.9670629843786505,0.9314837806112304,0.877243364422817
PNC Financial Se,0.4,0.9952104248882963,0.9884161464862469,0.9791039569797968,0.9554504398279638,0.9156618841195223,0.863636899309215
Procter & Gambl,0.4,0.997706442552355,0.994609218973937,0.9903221925133547,0.9798580827723881,0.9587497152895174,0.9210207104635906
Sherwin-Williams,0.4,0.9968327951244468,0.9918377570170357,0.983911199541991,0.9593475058334379,0.9150954256436182,0.8517881689454796
Southern Co/The,0.4,0.9972213652604147,0.9913026899804411,0.9836681063903242,0.9654013511258511,0.9277106484318357,0.8692206428770931
Walt Disney Co/T,0.4,0.9968178295822588,0.9923824257609957,0.9857356902015822,0.9682159598085258,0.9410998921485034,0.895985887688274
Williams Cos Inc,0.4,0.9969964906366735,0.991753607113285,0.9827039145425573,0.9564809193524456,0.9073491417110754,0.8364122603195641
Toll Brothers Inc,0.4,0.9939875559773286,0.984155913951301,0.9705414765138934,0.9321523075491361,0.8677403045160472,0.7824950153346052
TransCanada Pip,0.4,0.9966497861169081,0.9911469147278098,0.9821097492106894,0.9555073499441205,0.9060601242840629,0.8268746347478428
Tyson Foods Inc,0.4,0.996761693642536,0.9916150468575602,0.9827823049227568,0.96007063367874,0.920949936795106,0.8589086962312622
Union Pacific Cor,0.4,0.9981901593139594,0.9955912524542441,0.9911068477552153,0.9799900822836691,0.9562868508872342,0.9136463074661628
United Parcel Se,0.4,0.9976321169042197,0.9942495851115671,0.9889408385067763,0.9726110905183512,0.9433906631697322,0.897405327196763
UnitedHealth Gro,0.4,0.9966921810721436,0.9910319535138509,0.9824697677344879,0.9614050407765109,0.9261609526736407,0.8716849406039663
Valero Energy Co,0.4,0.9969641948721016,0.9916985204410631,0.9828923706479552,0.9572807290344495,0.9050481934023853,0.8316737960772945
Verizon Commun,0.4,0.994877610851795,0.9880378931693757,0.9778531540471525,0.9491835976799197,0.9092821596614052,0.8404656100799809
Walmart Inc,0.4,0.997896952039574,0.9942003055265186,0.9900141379297736,0.9781275996322406,0.9526367966284751,0.9124833525026518
Weyerhaeuser Co,0.4,0.9980613992669843,0.9947477371426405,0.9889470880166437,0.9728633902613236,0.9457709878240076,0.8952648975551568
Simon Property ,0.4,0.9960095965823664,0.989285732641224,0.9797680282248473,0.9560217478614944,0.8997939081871575,0.832113663631437
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
