Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Teck Resources ,0.4,0.9967223556088467,0.9907793719711973,0.9817565613100416,0.9560929138104513,0.9044453336278078,0.8347127375776325
AES Corp/The,0.4,0.9932905105031463,0.9803555442301525,0.9614953253833458,0.9056840666060144,0.8216863265841247,0.7247702209115451
Allstate Corp/Th,0.4,0.9978771342456186,0.9945709156371538,0.9897300891719695,0.9750589904904106,0.9480104524707846,0.9069918213630176
Boeing Co/The,0.4,0.9943674461128773,0.9864121389873531,0.9749275491435212,0.944131523113988,0.8974703379222528,0.8423617886558404
Campbell's Comp,0.4,0.9967269043205484,0.9917110754584022,0.9830459125949118,0.9567074058838013,0.910549646630861,0.8435186398791574
Dow Chemical Co,0.4,0.9949390416025692,0.9852220245795585,0.9691887998800893,0.9188384043100248,0.8514533061704207,0.7598632659437781
Home Depot Inc/,0.4,0.9974804479016269,0.9935315096433955,0.9885493404692465,0.9728081775925131,0.9450676720169131,0.8949710099747058
Kroger Co/The,0.4,0.9975645002973472,0.9936491595566774,0.9873990301300181,0.9679335149205288,0.9317059357202873,0.8781769087846405
PNC Financial Se,0.4,0.994591351044672,0.9875799809449609,0.9787757782124259,0.9551043441807472,0.9203256224033,0.8693942654354946
Procter & Gambl,0.4,0.9975715329507637,0.9943271583571293,0.989912209232175,0.979292350406725,0.957832812962047,0.9197183478254981
Sherwin-Williams,0.4,0.9965914902462956,0.9912708048805096,0.9830342373318353,0.9578470623991303,0.911516112024895,0.8458760862428982
Southern Co/The,0.4,0.9971630152405834,0.9916826618986465,0.9846768648916856,0.9673373705481415,0.9278921150445254,0.8706456233857609
Walt Disney Co/T,0.4,0.9969849823915486,0.9927518106455961,0.9866509209492536,0.9706752059546622,0.942501739621371,0.898449766520278
Williams Cos Inc,0.4,0.9968329637619822,0.9911701853328992,0.9819584943052665,0.9546118801961212,0.9047944963065503,0.8280128873897367
Toll Brothers Inc,0.4,0.99429344939718,0.9845647175504716,0.9714716230292096,0.9278986331044349,0.8553874557284865,0.7595648217049501
TransCanada Pip,0.4,0.9965666187083403,0.9907298775379662,0.981012657196293,0.9522155717579392,0.9053627606914963,0.8309090618782067
Tyson Foods Inc,0.4,0.9971030622963913,0.9922877782942241,0.9838122345005328,0.9630426448375033,0.9234165115456406,0.8594571672974116
Union Pacific Cor,0.4,0.9980809937275911,0.9951182754633952,0.9905051304510923,0.9770136807411058,0.9524627268233915,0.9089733142849832
United Parcel Se,0.4,0.9973703717097484,0.9934692041445499,0.987534047021964,0.9687708509289298,0.9393121685188501,0.8931038432866572
UnitedHealth Gro,0.4,0.9967500857438828,0.9917069322444056,0.9832072330407938,0.9632395369794939,0.9281557860003832,0.873785946089013
Valero Energy Co,0.4,0.9963172316096888,0.9903181471394801,0.9807772305426218,0.9529701062509593,0.895093809224783,0.8147276981674967
Verizon Commun,0.4,0.9946375922975302,0.9876113283739245,0.9772431088814456,0.9504104928380812,0.9079119684162957,0.8318204417837746
Walmart Inc,0.4,0.9978211262854776,0.9939746092631877,0.9893463659738717,0.9774789315703173,0.9516747342483209,0.9111681351636387
Weyerhaeuser Co,0.4,0.9978981218209775,0.9945105426629713,0.988640588751668,0.9726537052355809,0.9456198644462883,0.8953621534873747
Simon Property ,0.4,0.9961641179150865,0.9898677334449706,0.9806739988344796,0.9538749681671458,0.8978546666892256,0.8296656559427082
