Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
General Mills Inc,0.4,0.9980702413576007,0.994584758360346,0.9873262013135656,0.9641865509580869,0.9342771305173,0.8767798938220271
General Motors C,0.4,0.995777769401388,0.9864313699744336,0.9718726124168795,0.9184875116876561,0.844830669527889,0.7493515310967456
Halliburton Co,0.4,0.9968490273013794,0.990672548740918,0.981836952556449,0.949327484761336,0.9012600983276106,0.822741909515404
HCA Inc,0.4,0.9974904864418426,0.9919104558973372,0.9831878044499435,0.9568204094022107,0.9183489461933207,0.8477452831791747
Honeywell Intern,0.4,0.9986298337820045,0.9961369288617757,0.99224499642963,0.9795303673559904,0.9576634436903214,0.9178909846217534
Host Hotels & Re,0.4,0.9963520541824151,0.9891330834745174,0.9779933912810121,0.9363991992066407,0.8763214557759986,0.7827406678913565
HP Inc,0.4,0.99774702448002,0.992295333259368,0.9829446401350003,0.9509315929822817,0.9080440072659233,0.8271901824596817
Intel Corp,0.4,0.9972493610598806,0.9921080755668716,0.9843220241123083,0.9552159925287574,0.9156980142397747,0.84846566301892
International Bu,0.4,0.9982635945810387,0.9947297211720055,0.9884200533576845,0.9677630729656033,0.9385085590824677,0.8868655034476385
International Pa,0.4,0.9980724526866134,0.9935399890035855,0.986204107389241,0.9586826140890476,0.918867973156938,0.8667228598912987
Johnson & Johns,0.4,0.9984580835528507,0.9961092160031859,0.993343940393886,0.9823602741407222,0.9618107714962243,0.916773557859712
Johnson Controls,0.4,0.9983947075300555,0.9952596100483501,0.9901041814142126,0.9703605800945362,0.9418356133075377,0.8981626284069351
Kinder Morgan In,0.4,0.997332192068438,0.9917204793333902,0.9824063520081524,0.9527904185382895,0.9086868146917185,0.8351122474959356
Kraft Heinz Food,0.4,0.9979804891758416,0.9932186132562255,0.9859819687257869,0.9606994974548207,0.923027398185167,0.8482870359603493
Lennar Corp,0.4,0.9958022921454261,0.9873217006539162,0.9738848106726761,0.9334050281607573,0.8739517504714794,0.7891225970649858
Lincoln National ,0.4,0.9945843840045873,0.9840834112942032,0.9677160624218315,0.9109521005561881,0.8424559127379159,0.7386832928314276
Lockheed Martin ,0.4,0.9987647244632555,0.996555282520602,0.9927281808973331,0.9802013928597859,0.959597671405075,0.9196900344889568
Lowe's Cos Inc,0.4,0.9983337342967943,0.9950717961374079,0.9889655608644353,0.9704646995317853,0.9431983252268796,0.8929605822749281
Sekisui House US,0.4,0.996564611679843,0.9901174002489571,0.9797408325654428,0.9503695039994295,0.9080306943860256,0.8172215990157028
Marathon Petrole,0.4,0.997009839621497,0.9912788783772519,0.9820522973581796,0.9517769407472638,0.9052139481834357,0.8263208513643746
McDonald's Corp,0.4,0.9986222243760859,0.9960298492440883,0.9921702366152225,0.9787545749333123,0.9593740375752231,0.91845146633922
McKesson Corp,0.4,0.9983012478457464,0.9951005077250108,0.9893789894325669,0.9717537126728735,0.9373433507910258,0.8777462123420897
MetLife Inc,0.4,0.9969882729647505,0.9909327373570239,0.9818035664968685,0.9525654047904032,0.9239960622411854,0.8354644485723886
Mondelez Interna,0.4,0.9980523084339794,0.9938077006888018,0.9883201440015396,0.9683528479231623,0.936731499795561,0.8838251270754067
Motorola Solution,0.4,0.9981718638522926,0.9947872518691991,0.9888032424479382,0.9693290061395681,0.9392412772955596,0.8779868833750839
National Rural U,0.4,0.9989381062803316,0.9969553787866727,0.993478013494693,0.9817824375566024,0.9546687773041511,0.9133560719524881
Netflix Inc,0.4,0.9982550704552225,0.9951350358435738,0.9899523817557607,0.9718556402997066,0.9406776923633362,0.9043596615717202
Newmont Corp,0.4,0.9984457760401502,0.9953821361401036,0.9910405419138053,0.973494836471218,0.9407682431031005,0.8748991387608951
NextEra Energy C,0.4,0.9970665521131061,0.9914352518755954,0.9825245934139307,0.951385931670709,0.9010822526401719,0.8240442036908998
Norfolk Southern,0.4,0.9988711529735075,0.996872081477792,0.9935852314115662,0.9828202491673191,0.9626067892083915,0.9225608794459669
Northrop Grumm,0.4,0.9987862559346181,0.9962527390766444,0.9923608597764056,0.9799689862017271,0.9579456950173748,0.9177942161362437
Occidental Petro,0.4,0.9944069311530618,0.9843083546716602,0.9703059016557544,0.9268484189564918,0.8728926915079536,0.7832658003003409
Omnicom Group ,0.4,0.9978546873251786,0.9936878326972479,0.9861584789027079,0.9627343177159543,0.9279051449432314,0.8661067180805511
Oracle Corp,0.4,0.9963257618634354,0.9900184208520332,0.9795466308100804,0.9424932464634023,0.8983639828762837,0.8167676230021726
Ovintiv Inc,0.4,0.9941185917088662,0.9836170122222695,0.9691151930006383,0.9171789470715024,0.8487289700590858,0.740696325509517
Packaging Corp o,0.4,0.9985870782267655,0.9958122511765866,0.9912648717726867,0.9754251608082412,0.9529852854814527,0.9034833244154864
Paramount Globa,0.4,0.996731131685414,0.9883055290023175,0.9707570375721731,0.9036414161444132,0.8252406050482618,0.724077022634819
Pfizer Inc,0.4,0.9984035229173631,0.9951644086897786,0.9895824283003116,0.9711043667582937,0.9435203435995767,0.880614922810433
Prudential Finan,0.4,0.9970838839493921,0.9911046599593045,0.9815819737978149,0.9501092221446958,0.9069933518167365,0.8337368043347521
PulteGroup Inc,0.4,0.9963252133693149,0.9893463622369724,0.9778531016302202,0.9425567266207532,0.8879305118137548,0.7994169251164358
Quest Diagnostic,0.4,0.998556540818353,0.9958293681845927,0.9908578531257558,0.975523279466692,0.9494980592415317,0.9005264820645857
Radian Group Inc,0.4,0.996172619237209,0.9877004642461162,0.974165378734081,0.9271099617261556,0.8778651115096254,0.7932528431436335
Royal Caribbean ,0.4,0.9959436302985666,0.9877911138351461,0.9775845703747259,0.9432693460137306,0.8899171715932616,0.8104914618985358
RTX Corp,0.4,0.9984912668518274,0.9950912563359265,0.9894813278760636,0.972139682752235,0.9470406758551744,0.903004880497929
Ryder System In,0.4,0.9978632197406953,0.9934616838088426,0.9852171734769479,0.9542204034324914,0.9076097688336855,0.8216415744086671
Sempra,0.4,0.9984979804523555,0.9956009785884199,0.9903410216295385,0.9722926152400642,0.9408410776942688,0.8844707352281668
Southwest Airline,0.4,0.9953785825098433,0.9845488910778611,0.969457165010697,0.9183260131998741,0.8524291556564176,0.7556523246693518
T-Mobile USA Inc,0.4,0.9974750484976274,0.9932197998945806,0.986403058688226,0.9627512163080475,0.9313119129380545,0.8717054462751904
Target Corp,0.4,0.9978445607481542,0.9926889611987834,0.985388493310095,0.9609108287095055,0.930809204468643,0.8727643973737382
Teck Resources ,0.4,0.9978555348290227,0.9932522948800231,0.9856912100333155,0.9601237307527453,0.9153564311507499,0.8462068753833744
AES Corp/The,0.4,0.9956075634320265,0.9856036947603181,0.96973191421377,0.9141299296467584,0.8411822233770812,0.742647854389535
Allstate Corp/Th,0.4,0.998611350193655,0.9960290038948318,0.99195209324943,0.9773692615640324,0.9540730303712992,0.9137191384572805
Boeing Co/The,0.4,0.9963132806715729,0.9900504376052248,0.9803202250504515,0.9492309870076515,0.9091372754980783,0.8533717844243499
Campbell's Comp,0.4,0.9978585126054015,0.9939348856555541,0.9867043663408904,0.9606829771335251,0.9207945564752891,0.854454983652971
Dow Chemical Co,0.4,0.9966877404383254,0.9891772387382628,0.9758004047664255,0.926154761004311,0.8679597274590083,0.7758246386769556
Home Depot Inc/,0.4,0.9983517487533519,0.9952680864428503,0.9910256522858308,0.9753242910474237,0.9514645593744233,0.9025202285177497
Kroger Co/The,0.4,0.9984067577210894,0.9953542251067083,0.9901228627214176,0.9708939068370684,0.9396085085132421,0.8868552806373683
PNC Financial Se,0.4,0.9964599726276855,0.9909070193953409,0.9833478400069036,0.9592239674421571,0.9294945909613884,0.8786541313247953
Procter & Gambl,0.4,0.9984113602418001,0.9958505758346774,0.992094967207953,0.981214273029612,0.9627725599374903,0.9255632763571651
Sherwin-Williams,0.4,0.9977698628908392,0.9936123532272698,0.9866951933591035,0.9617200841591792,0.9216551478702308,0.8566619931514078
Southern Co/The,0.4,0.9981439871630134,0.9939140716772513,0.9879855350912057,0.970351952000176,0.9362207401023479,0.8798230192383697
Walt Disney Co/T,0.4,0.9980274535708759,0.9946971519437148,0.9895356071110789,0.9733859757661056,0.949189333771492,0.9057622954671781
Williams Cos Inc,0.4,0.9979279422055889,0.9935386361743435,0.9858499055668869,0.9587757104888008,0.9156676062316558,0.839927005088927
Toll Brothers Inc,0.4,0.9962647989984743,0.9886948443130892,0.9775990433460426,0.9344276367662869,0.8714903320742668,0.7755429875137946
TransCanada Pip,0.4,0.99775358012173,0.9932160291101484,0.9851065278870315,0.9565942020882919,0.9161740149170288,0.8426421031539881
Tyson Foods Inc,0.4,0.9981047450298602,0.9943573070331746,0.9873063958417622,0.9664466908065187,0.9322429970031079,0.8693673942003505
Union Pacific Cor,0.4,0.9987447470302496,0.9964296233179003,0.9925600768655461,0.9791448317267869,0.9580176754151106,0.9155640679187296
United Parcel Se,0.4,0.9982797058142655,0.9952224676823396,0.9902288388612556,0.9716550761765362,0.9463600929987068,0.9007797079485785
UnitedHealth Gro,0.4,0.9978736880588102,0.993931850608802,0.9868311096286729,0.966625763545073,0.9364550090830785,0.8827558211889445
Valero Energy Co,0.4,0.9975903048967797,0.992914325375497,0.9849214708582889,0.9572811571239772,0.9070169612587442,0.8274631855153755
Verizon Commun,0.4,0.996490266292655,0.990930008163726,0.9821423145720157,0.9549505869956686,0.9184452742455002,0.843496352903902
Walmart Inc,0.4,0.998574699352967,0.995592492354029,0.991651042079716,0.9795673997462025,0.9573196870203529,0.917607267571271
Weyerhaeuser Co,0.4,0.9986250839916371,0.9959848125361634,0.9910972562286758,0.9751839293219184,0.9519540947696762,0.9028848067209065
Simon Property ,0.4,0.9974900534370887,0.9925842370131891,0.9848403225712954,0.958104908392819,0.909480106619864,0.8414765261218179
